Date,Price,Tenor,Maturity,Date_Ord,Predicted_Price
2051-10-15,0.284936861298539,25.0,10.0,749035,0.23975433121987105
2051-10-15,0.223709351365467,5.0,2.0,749035,0.18840496705660728
2051-10-15,0.264079793468716,20.0,7.0,749035,0.21834945943673784
2051-10-15,0.213728328739723,7.0,2.0,749035,0.18668587887907984
2051-10-15,0.119121071608543,20.0,0.75,749035,0.16480239229725485
2051-10-15,0.262651493344636,25.0,7.0,749035,0.21405173899291924
2051-10-15,0.302521973767555,3.0,7.0,749035,0.2329617089457211
2051-10-15,0.239139221495688,2.0,2.0,749035,0.1909835993228984
2051-10-15,0.157557633419109,3.0,1.0,749035,0.18155652449181744
2051-10-15,0.107649421049318,6.0,0.5,749035,0.1746941268543676
2051-10-15,0.0336419273915442,2.0,0.0833333333333333,749035,0.17456249873345697
2051-10-15,0.0695376571441126,30.0,0.25,749035,0.151923186038459
2051-10-15,0.35508140754752,3.0,25.0,749035,0.38717726230743205
2051-10-15,0.251863701953454,8.0,4.0,749035,0.20296139627495066
2051-10-15,0.271014500611551,10.0,7.0,749035,0.22694490032437503
2051-10-15,0.235130048959336,30.0,4.0,749035,0.1840514263221488
2051-10-15,0.106700929726227,9.0,0.5,749035,0.17211549458807646
2051-10-15,0.299914812706806,9.0,15.0,749035,0.29634469035167693
2051-10-15,0.0680639762870922,20.0,0.25,749035,0.1605186269260962
2051-10-15,0.295773368773938,3.0,15.0,749035,0.3015019548842593
2051-10-15,0.376560336580188,9.0,30.0,749035,0.42485765148643606
2051-10-15,0.270395057020779,8.0,7.0,749035,0.22866398850190248
2051-10-15,0.377166686363355,25.0,30.0,749035,0.41110494606621656
2051-10-15,0.0393119948517409,4.0,0.0833333333333333,749035,0.17284341055592953
2051-10-15,0.24725354214857,9.0,4.0,749035,0.20210185218618693
2051-10-15,0.0407256663182199,6.0,0.0833333333333333,749035,0.17112432237840208
2051-10-15,0.105034409346052,4.0,0.5,749035,0.17641321503189505
2051-10-15,0.298216070381313,6.0,15.0,749035,0.2989233226179681
2051-10-15,0.303772859316574,2.0,5.0,749035,0.21668619154985028
2051-10-15,0.185078535002865,15.0,2.0,749035,0.17980952616897006
2051-10-15,0.335024795321804,15.0,20.0,749035,0.334025079530681
2051-10-15,0.266879565280347,15.0,7.0,749035,0.22264717988055643
2051-10-15,0.121213193819818,30.0,0.75,749035,0.15620695140961763
2051-10-15,0.363424338203372,30.0,20.0,749035,0.3211319181992252
2051-10-15,0.396563794804603,15.0,30.0,749035,0.41970038695385375
2051-10-15,0.235409448546885,15.0,4.0,749035,0.1969445876536046
2051-10-15,0.294915304988255,5.0,7.0,749035,0.23124262076819366
2051-10-15,0.149138655542851,8.0,1.0,749035,0.17725880404799882
2051-10-15,0.180753066844804,20.0,2.0,749035,0.17551180572515146
2051-10-15,0.0411002776442734,7.0,0.0833333333333333,749035,0.17026477828963837
2051-10-15,0.0366138135621154,3.0,0.0833333333333333,749035,0.17370295464469326
2051-10-15,0.203965837095217,9.0,2.0,749035,0.1849667907015524
2051-10-15,0.352534998724482,4.0,25.0,749035,0.38631771821866834
2051-10-15,0.348266922921472,6.0,25.0,749035,0.3845986300411409
2051-10-15,0.228261045478725,4.0,2.0,749035,0.18926451114537096
2051-10-15,0.104939535517809,8.0,0.5,749035,0.17297503867684016
2051-10-15,0.203815820719931,10.0,2.0,749035,0.18410724661278868
2051-10-15,0.0953561092280548,2.0,0.5,749035,0.1781323032094225
2051-10-15,0.330813234475333,10.0,20.0,749035,0.33832279997449966
2051-10-15,0.259998363205834,7.0,4.0,749035,0.20382094036371437
2051-10-15,0.149663450342848,10.0,1.0,749035,0.17553971587047137
2051-10-15,0.2336297078125,3.0,2.0,749035,0.1901240552341347
2051-10-15,0.154595131535941,2.0,1.0,749035,0.18241606858058115
2051-10-15,0.141251207140937,1.0,1.0,749035,0.18327561266934486
2051-10-15,0.206096744116009,8.0,2.0,749035,0.1858263347903161
2051-10-15,0.353399842622297,25.0,20.0,749035,0.3254296386430438
2051-10-15,0.271181993812946,6.0,4.0,749035,0.2046804844524781
2051-10-15,0.105510562420943,7.0,0.5,749035,0.1738345827656039
2051-10-15,0.353308576167216,2.0,25.0,749035,0.3880368063961958
2051-10-15,0.0784362990562796,1.0,0.5,749035,0.17899184729818624
2051-10-15,0.411063138718451,20.0,30.0,749035,0.41540266651003516
2051-10-15,0.0407277670945948,5.0,0.0833333333333333,749035,0.17198386646716582
2051-10-15,0.295598199237319,30.0,10.0,749035,0.23545661077605246
2051-10-15,0.100241311075375,3.0,0.5,749035,0.1772727591206588
2051-10-15,0.231788270601899,1.0,2.0,749035,0.19184314341166214
2051-10-15,0.294017810033132,4.0,15.0,749035,0.3006424107954956
2051-10-15,0.103585162314146,10.0,0.5,749035,0.17125595049931272
2051-10-15,0.304159122473798,2.0,15.0,749035,0.302361498973023
2051-10-15,0.299163795417386,7.0,15.0,749035,0.2980637785292044
2051-10-15,0.272532210571257,5.0,4.0,749035,0.20554002854124181
2051-10-15,0.280049545355016,7.0,7.0,749035,0.2295235325906662
2051-10-15,0.231907412280852,20.0,4.0,749035,0.192646867209786
2051-10-15,0.37550562952774,10.0,30.0,749035,0.42399810739767235
2051-10-15,0.2852935656241,3.0,4.0,749035,0.20725911671876926
2051-10-15,0.148396584054521,9.0,1.0,749035,0.1763992599592351
2051-10-15,0.354284563118187,5.0,25.0,749035,0.38545817412990463
2051-10-15,0.338319928276812,20.0,20.0,749035,0.3297273590868624
2051-10-15,0.233888084513481,25.0,4.0,749035,0.18834914676596742
2051-10-15,0.0684589618856506,25.0,0.25,749035,0.15622090648227763
2051-10-15,0.316096738492314,1.0,5.0,749035,0.21754573563861399
2051-10-15,0.3592446122474,1.0,25.0,749035,0.3888963504849595
2051-10-15,0.24134689314316,10.0,4.0,749035,0.20124230809742322
2051-10-15,0.28209789948252,4.0,4.0,749035,0.20639957263000555
2051-10-15,0.292769511158936,4.0,7.0,749035,0.23210216485695737
2051-10-15,0.214210333849094,6.0,2.0,749035,0.18754542296784354
2051-10-15,0.281186835903817,6.0,7.0,749035,0.23038307667942992
2051-10-15,0.304706527249231,1.0,15.0,749035,0.3032210430617867
2051-10-15,0.136686539019202,25.0,1.0,749035,0.16264655453901555
2051-10-15,0.0413457738865405,8.0,0.0833333333333333,749035,0.16940523420087464
2051-10-15,0.272750011487147,9.0,7.0,749035,0.22780444441313877
2051-10-15,0.0250447196953861,1.0,0.0833333333333333,749035,0.1754220428222207
2051-10-15,0.137550038664814,20.0,1.0,749035,0.16694427498283418
2051-10-15,0.138837904491559,15.0,1.0,749035,0.17124199542665278
2051-10-15,0.107276922390678,5.0,0.5,749035,0.17555367094313135
2051-10-15,0.372531773778911,8.0,30.0,749035,0.4257171955751998
2051-10-15,0.151850921422556,7.0,1.0,749035,0.17811834813676256
2051-10-15,0.300579644875712,10.0,15.0,749035,0.2954851462629132
2051-10-15,0.297506471268532,8.0,15.0,749035,0.2972042344404407
2051-10-15,0.117539218465956,25.0,0.75,749035,0.16050467185343625
2051-10-15,0.158464382821517,4.0,1.0,749035,0.1806969804030537
2051-10-16,0.366797442223763,30.0,25.0,749036,0.36399763911733857
2051-10-16,0.285733283951694,4.0,5.0,749036,0.21499517057884976
2051-10-16,0.275306654835356,7.0,7.0,749036,0.22955159979719317
2051-10-16,0.0722071201732669,8.0,0.25,749036,0.17086122319778782
2051-10-16,0.270672172402507,20.0,10.0,749036,0.2440801188702166
2051-10-16,0.0382198671440039,25.0,0.0833333333333333,749036,0.15482105189841835
2051-10-16,0.345016487963483,7.0,25.0,749036,0.3837671531589042
2051-10-16,0.102001583376537,10.0,0.5,749036,0.1712840177058397
2051-10-16,0.268028071726803,6.0,4.0,749036,0.20470855165900506
2051-10-16,0.248970902676397,5.0,3.0,749036,0.19700056500545152
2051-10-16,0.299008569014659,1.0,4.0,749036,0.2090062721028237
2051-10-16,0.298204578420203,2.0,15.0,749036,0.30238956617955
2051-10-16,0.213957951912379,15.0,3.0,749036,0.1884051241178143
2051-10-16,0.237332972140583,10.0,4.0,749036,0.20127037530395017
2051-10-16,0.324268291174275,5.0,20.0,749036,0.34264858762484524
2051-10-16,0.293038389374365,7.0,15.0,749036,0.2980918457357314
2051-10-16,0.0403859762428078,8.0,0.0833333333333333,749036,0.16943330140740162
2051-10-16,0.198046682189566,2.0,1.5,749036,0.18672790115826676
2051-10-16,0.242144019429302,30.0,5.0,749036,0.19264702427099303
2051-10-16,0.223254003093887,10.0,3.0,749036,0.1927028445616329
2051-10-16,0.288839526167209,4.0,10.0,749036,0.25783282429043614
2051-10-16,0.146687332050147,9.0,1.0,749036,0.17642732716576207
2051-10-16,0.266300531184602,10.0,7.0,749036,0.22697296753090201
2051-10-16,0.0959481940581038,15.0,0.5,749036,0.16698629726202108
2051-10-16,0.229572049073768,25.0,4.0,749036,0.18837721397249435
2051-10-16,0.150295933971048,7.0,1.0,749036,0.1781464153432895
2051-10-16,0.290376438886523,5.0,7.0,749036,0.2312706879747206
2051-10-16,0.19298236250775,5.0,1.5,749036,0.18414926889197558
2051-10-16,0.177432395160429,20.0,2.0,749036,0.1755398729316784
2051-10-16,0.268531052053023,2.0,3.0,749036,0.19957919727174267
2051-10-16,0.363673435848214,20.0,25.0,749036,0.3725930800049758
2051-10-16,0.147190596760607,8.0,1.0,749036,0.1772868712545258
2051-10-16,0.279526522138312,5.0,5.0,749036,0.21413562649008605
2051-10-16,0.157655175380787,4.0,1.0,749036,0.1807250476095807
2051-10-16,0.22972566102564,1.0,2.0,749036,0.1918712106181891
2051-10-16,0.344508233091506,2.0,25.0,749036,0.3880648736027228
2051-10-16,0.124666695639606,10.0,0.75,749036,0.173425900391419
2051-10-16,0.129710587770968,9.0,0.75,749036,0.17428544448018274
2051-10-16,0.0409572140911945,9.0,0.0833333333333333,749036,0.16857375731863788
2051-10-16,0.397028938971423,20.0,30.0,749036,0.41543073371656214
2051-10-16,0.13318734796697,30.0,1.0,749036,0.1583769013017239
2051-10-16,0.128845474588798,6.0,0.75,749036,0.1768640767464739
2051-10-16,0.0397450217622622,5.0,0.0833333333333333,749036,0.17201193367369277
2051-10-16,0.278493929975475,4.0,4.0,749036,0.2064276398365325
2051-10-16,0.289138742318041,30.0,10.0,749036,0.2354846779825794
2051-10-16,0.318643174726417,9.0,20.0,749036,0.33921041126979035
2051-10-16,0.0985467274475764,3.0,0.5,749036,0.17730082632718575
2051-10-16,0.0729492014716352,10.0,0.25,749036,0.16914213502026038
2051-10-16,0.076433619551335,1.0,0.5,749036,0.1790199145047132
2051-10-16,0.228225784063959,20.0,4.0,749036,0.19267493441631298
2051-10-16,0.065510275757541,3.0,0.25,749036,0.17515894364160645
2051-10-16,0.103990590616478,7.0,0.5,749036,0.17386264997213086
2051-10-16,0.361210035436591,4.0,30.0,749036,0.4291834391367817
2051-10-16,0.103279412804717,8.0,0.5,749036,0.17300310588336715
2051-10-16,0.279338254222828,6.0,10.0,749036,0.2561137361129087
2051-10-16,0.0387528322626274,30.0,0.0833333333333333,749036,0.15052333145459973
2051-10-16,0.201713914908171,10.0,2.0,749036,0.1841353138193156
2051-10-16,0.0936369728653978,2.0,0.5,749036,0.17816037041594948
2051-10-16,0.0976249994824722,30.0,0.5,749036,0.15409313593056528
2051-10-16,0.155922373538831,25.0,1.5,749036,0.16695838711670116
2051-10-16,0.328876787845615,20.0,20.0,749036,0.3297554262933894
2051-10-16,0.322265253559157,10.0,20.0,749036,0.33835086718102664
2051-10-16,0.322433420362862,1.0,20.0,749036,0.3460867639799001
2051-10-16,0.33858018937231,8.0,25.0,749036,0.38290760907014043
2051-10-16,0.0696816128590132,6.0,0.25,749036,0.17258031137531527
2051-10-16,0.148009161612695,10.0,1.0,749036,0.17556778307699836
2051-10-16,0.105714626269386,5.0,0.5,749036,0.1755817381496583
2051-10-16,0.265701103443321,7.0,5.0,749036,0.2124165383125586
2051-10-16,0.231273710504711,3.0,2.0,749036,0.19015212244066165
2051-10-16,0.0701956740630218,15.0,0.25,749036,0.16484441457644178
2051-10-16,0.153281157468864,2.0,1.0,749036,0.18244413578710814
2051-10-16,0.15925704964229,30.0,1.5,749036,0.16266066667288254
2051-10-16,0.275037176010058,8.0,10.0,749036,0.2543946479353813
2051-10-16,0.135147813477841,20.0,1.0,749036,0.16697234218936113
2051-10-16,0.140016002511734,1.0,1.0,749036,0.18330367987587184
2051-10-16,0.270378546405276,9.0,10.0,749036,0.25353510384661754
2051-10-16,0.19971369715392,4.0,1.5,749036,0.18500881298073932
2051-10-16,0.210132080489713,20.0,3.0,749036,0.18410740367399567
2051-10-16,0.256508239671402,7.0,4.0,749036,0.20384900757024135
2051-10-16,0.268782948968319,5.0,4.0,749036,0.2055680957477688
2051-10-16,0.226161741578969,4.0,2.0,749036,0.18929257835189794
2051-10-16,0.177521650146864,9.0,1.5,749036,0.1807110925369207
2051-10-16,0.130361116233024,7.0,0.75,749036,0.17600453265771018
2051-10-16,0.362201310245236,10.0,30.0,749036,0.42402617460419934
2051-10-16,0.115209972835423,25.0,0.75,749036,0.1605327390599632
2051-10-16,0.281768004425673,3.0,4.0,749036,0.20728718392529624
2051-10-16,0.0405297515812158,10.0,0.0833333333333333,749036,0.16771421322987418
2051-10-16,0.34879658258405,2.0,30.0,749036,0.4309025273143091
2051-10-16,0.0381927552251803,20.0,0.0833333333333333,749036,0.15911877234223695
2051-10-16,0.319299423474852,7.0,20.0,749036,0.34092949944731776
2051-10-16,0.12433943455551,2.0,0.75,749036,0.18030225310152878
2051-10-16,0.201622888362296,9.0,2.0,749036,0.18499485790807935
2051-10-16,0.343989119657086,4.0,25.0,749036,0.3863457854251953
2051-10-16,0.343636419117559,25.0,20.0,749036,0.3254577058495708
2051-10-16,0.288014383984698,4.0,7.0,749036,0.23213023206348435
2051-10-16,0.294149245175964,5.0,15.0,749036,0.29981093391325886
2051-10-16,0.203481704339095,8.0,2.0,749036,0.18585440199684305
2051-10-16,0.0401555612670209,7.0,0.0833333333333333,749036,0.17029284549616533
2051-10-16,0.132795359637069,4.0,0.75,749036,0.17858316492400134
2051-10-16,0.240452436590625,20.0,5.0,749036,0.20124246515863023
2051-10-16,0.0355111845306888,3.0,0.0833333333333333,749036,0.17373102185122022
2051-10-16,0.0720973647008466,7.0,0.25,749036,0.17172076728655156
2051-10-16,0.287695207522326,3.0,10.0,749036,0.2586923683791999
2051-10-16,0.340558058272227,10.0,25.0,749036,0.381188520892613
2051-10-16,0.339236066197829,6.0,25.0,749036,0.3846266972476679
2051-10-16,0.270931382974658,15.0,10.0,749036,0.24837783931403523
2051-10-16,0.296387803393955,3.0,5.0,749036,0.2158547146676135
2051-10-16,0.166357478948028,15.0,1.5,749036,0.17555382800433839
2051-10-16,0.211451862676247,6.0,2.0,749036,0.1875734901743705
2051-10-16,0.261307596309167,8.0,5.0,749036,0.21155699422379487
2051-10-16,0.315522683652772,1.0,7.0,749036,0.2347088643297755
2051-10-16,0.276720396169718,6.0,7.0,749036,0.2304111438859569
2051-10-16,0.2920738114695,6.0,15.0,749036,0.2989513898244951
2051-10-16,0.326006511027247,15.0,20.0,749036,0.33405314673720804
2051-10-16,0.350547155552567,1.0,25.0,749036,0.3889244176914865
2051-10-16,0.132691368178948,5.0,0.75,749036,0.17772362083523763
2051-10-16,0.239131525529707,25.0,5.0,749036,0.19694474471481163
2051-10-16,0.156345445664272,20.0,1.5,749036,0.17125610756051976
2051-10-16,0.243968937919203,6.0,3.0,749036,0.19614102091668778
2051-10-16,0.150439232493184,6.0,1.0,749036,0.17900595943205325
2051-10-16,0.322043966791753,6.0,20.0,749036,0.3417890435360815
2051-10-16,0.353432232133763,30.0,20.0,749036,0.3211599854057522
2051-10-16,0.0668539256059987,25.0,0.25,749036,0.15624897368880455
2051-10-16,0.291289808186794,8.0,15.0,749036,0.2972323016469677
2051-10-16,0.259279715971714,9.0,5.0,749036,0.21069745013503116
2051-10-16,0.0939143464406366,20.0,0.5,749036,0.16268857681820248
2051-10-16,0.0239342148593499,1.0,0.0833333333333333,749036,0.17545011002874766
2051-10-16,0.361304179550307,5.0,30.0,749036,0.428323895048018
2051-10-16,0.364821755388315,7.0,30.0,749036,0.4266048068704905
2051-10-16,0.231559434139236,15.0,4.0,749036,0.19697265486013157
2051-10-16,0.118822691076769,30.0,0.75,749036,0.1562350186161446
2051-10-16,0.382963069250845,15.0,30.0,749036,0.41972845416038074
2051-10-16,0.278430374468054,7.0,10.0,749036,0.255254192024145
2051-10-16,0.0970078059618277,25.0,0.5,749036,0.1583908563743839
2051-10-16,0.129589724013733,8.0,0.75,749036,0.17514498856894645
2051-10-16,0.350118683509161,30.0,30.0,749036,0.40683529282892494
2051-10-16,0.230453873074771,30.0,4.0,749036,0.18407949352867575
2051-10-16,0.26904032871051,10.0,10.0,749036,0.25267555975785383
2051-10-16,0.289999165813608,3.0,15.0,749036,0.3015300220907863
2051-10-16,0.182283553826841,15.0,2.0,749036,0.179837593375497
2051-10-16,0.184634209549683,7.0,1.5,749036,0.18243018071444814
2051-10-16,0.299661428524774,2.0,5.0,749036,0.2167142587563772
2051-10-16,0.294013772551825,10.0,15.0,749036,0.2955132134694402
2051-10-16,0.175765669619995,25.0,2.0,749036,0.17124215248785982
2051-10-16,0.318766330175799,8.0,20.0,749036,0.34006995535855405
2051-10-16,0.345434727364837,5.0,25.0,749036,0.3854862413364316
2051-10-16,0.187853786204597,6.0,1.5,749036,0.18328972480321187
2051-10-16,0.0599688206139989,2.0,0.25,749036,0.17601848773037015
2051-10-16,0.300744520470044,20.0,15.0,749036,0.286917772581803
2051-10-16,0.375583221874262,25.0,25.0,749036,0.36829535956115717
2051-10-16,0.36304259906453,9.0,30.0,749036,0.4248857186929631
2051-10-16,0.265278806021388,8.0,7.0,749036,0.22869205570842946
2051-10-16,0.288044560691932,4.0,15.0,749036,0.30067047800202257
2051-10-16,0.366206508151356,25.0,30.0,749036,0.41113301327274354
2051-10-16,0.157251173096921,5.0,1.0,749036,0.17986550352081696
2051-10-16,0.305579408010083,2.0,7.0,749036,0.23384932024101177
2051-10-16,0.358922495392353,8.0,30.0,749036,0.4257452627817268
2051-10-16,0.243400843857068,9.0,4.0,749036,0.2021299193927139
2051-10-16,0.0397544853880824,6.0,0.0833333333333333,749036,0.17115238958492907
2051-10-16,0.277955244627256,5.0,10.0,749036,0.2569732802016724
2051-10-16,0.188860856959002,1.0,1.5,749036,0.18758744524703047
2051-10-16,0.0382161023104971,4.0,0.0833333333333333,749036,0.1728714777624565
2051-10-16,0.10360081256087,4.0,0.5,749036,0.17644128223842204
2051-10-16,0.290204559640955,2.0,4.0,749036,0.20814672801405995
2051-10-16,0.134084988531507,25.0,1.0,749036,0.16267462174554254
2051-10-16,0.311608125896106,1.0,5.0,749036,0.21757380284514094
2051-10-16,0.32639264622913,4.0,20.0,749036,0.34350813171360894
2051-10-16,0.0729703318468684,9.0,0.25,749036,0.1700016791090241
2051-10-16,0.261890518806522,15.0,7.0,749036,0.2226752470870834
2051-10-16,0.24218029282369,7.0,3.0,749036,0.19528147682792407
2051-10-16,0.0664907360769546,20.0,0.25,749036,0.16054669413262318
2051-10-16,0.257430072247778,25.0,7.0,749036,0.2140798061994462
2051-10-16,0.105190634931788,9.0,0.5,749036,0.1721435617946034
2051-10-16,0.263223600922214,3.0,3.0,749036,0.19871965318297893
2051-10-16,0.156356329806179,3.0,1.0,749036,0.1815845916983444
2051-10-16,0.326080306945549,3.0,20.0,749036,0.34436767580237265
2051-10-16,0.279331667279317,1.0,3.0,749036,0.20043874136050638
2051-10-16,0.106051855791494,6.0,0.5,749036,0.1747221940608946
2051-10-16,0.30503293613636,25.0,15.0,749036,0.2826200521379844
2051-10-16,0.171906688928873,10.0,1.5,749036,0.17985154844815698
2051-10-16,0.301536132993723,1.0,10.0,749036,0.2604114565567273
2051-10-16,0.0325531244643734,2.0,0.0833333333333333,749036,0.17459056593998395
2051-10-16,0.180650083507651,8.0,1.5,749036,0.18157063662568443
2051-10-16,0.0678009012556144,30.0,0.25,749036,0.15195125324498596
